TIME_PERIOD,GEO,PARTNER_GEO,PRODUCT,FLOW,INDICATORS,OBS_VALUE
2020,EU27_2020,CN,TOTAL,1,TRADE,383456789012
2020,EU27_2020,CN,TOTAL,2,TRADE,202345678901
2020,EU27_2020,US,TOTAL,1,TRADE,234567890123
2020,EU27_2020,US,TOTAL,2,TRADE,345678901234
2020,EU27_2020,JP,TOTAL,1,TRADE,123456789012
2020,EU27_2020,JP,TOTAL,2,TRADE,98765432109
2020,DE,CN,TOTAL,1,TRADE,123456789012
2020,DE,CN,TOTAL,2,TRADE,98765432109
2020,DE,US,TOTAL,1,TRADE,98765432109
2020,DE,US,TOTAL,2,TRADE,87654321098
2020,FR,CN,TOTAL,1,TRADE,87654321098
2020,FR,CN,TOTAL,2,TRADE,76543210987
2020,FR,US,TOTAL,1,TRADE,76543210987
2020,FR,US,TOTAL,2,TRADE,65432109876
2021,EU27_2020,CN,TOTAL,1,TRADE,401234567890
2021,EU27_2020,CN,TOTAL,2,TRADE,212345678901
2021,EU27_2020,US,TOTAL,1,TRADE,245678901234
2021,EU27_2020,US,TOTAL,2,TRADE,356789012345
2021,DE,CN,TOTAL,1,TRADE,134567890123
2021,DE,CN,TOTAL,2,TRADE,109876543210
2021,DE,US,TOTAL,1,TRADE,109876543210
2021,DE,US,TOTAL,2,TRADE,98765432109
2022,EU27_2020,CN,TOTAL,1,TRADE,423456789012
2022,EU27_2020,CN,TOTAL,2,TRADE,223456789012
2022,EU27_2020,US,TOTAL,1,TRADE,256789012345
2022,EU27_2020,US,TOTAL,2,TRADE,367890123456

